datetime,TU-17C:SS-HLS-Ax04NE5:Level-Mon,TU-16C:SS-HLS-Ax01NE4:Level-Mon,TU-15C:SS-HLS-Ax59NE3:Level-Mon,TU-14C:SS-HLS-Ax57NE2:Level-Mon,TU-13C:SS-HLS-Ax54NE1:Level-Mon,TU-01C:SS-HLS-Ax18SE5:Level-Mon,TU-01C:SS-HLS-Ax16SE4:Level-Mon,TU-20C:SS-HLS-Ax14SE3:Level-Mon,TU-19C:SS-HLS-Ax12SE2:Level-Mon,TU-18C:SS-HLS-Ax09SE1:Level-Mon,TU-06C:SS-HLS-Ax33SW5:Level-Mon,TU-06C:SS-HLS-Ax31SW4:Level-Mon,TU-05C:SS-HLS-Ax29SW3:Level-Mon,TU-04C:SS-HLS-Ax27SW2:Level-Mon,TU-03C:SS-HLS-Ax24SW1:Level-Mon,TU-11C:SS-HLS-Ax48NW5:Level-Mon,TU-11C:SS-HLS-Ax46NW4:Level-Mon,TU-10C:SS-HLS-Ax44NW3:Level-Mon,TU-09C:SS-HLS-Ax42NW2:Level-Mon,TU-08C:SS-HLS-Ax39NW1:Level-Mon
03.08.21 15:16,8.15247329076131,7.70756729443868,7.706225156784058,7.76270087560018,7.751633882522583,7.503208716710409,7.420994997024536,7.560277144114176,7.623237689336141,7.7156476974487305,7.752947012583415,7.61478312810262,7.6101358731587725,7.7227944533030195,7.736985365549724,7.646037419637045,7.6661496957143145,7.6917188962300616,7.719330231348674,7.786365826924642
03.08.21 15:19,8.15267562866211,7.707534948984782,7.706027825673421,7.762756109237671,7.750844160715739,7.503686825434367,7.421624263127645,7.560666799545288,7.623691082000732,7.7162628173828125,7.753370761871338,7.615229924519857,7.61049755414327,7.723327875137329,7.737375179926554,7.6455005804697675,7.6652523676554365,7.690169175465902,7.71847399075826,7.785832564036051
03.08.21 15:22,8.15284595489502,7.707542022069296,7.7056565284729,7.762721538543701,7.7502576510111485,7.504153887430827,7.422248760859172,7.561217784881592,7.624058723449707,7.716642061869304,7.75347900390625,7.615542411804199,7.6109598477681475,7.723945697148641,7.737799247105916,7.6454079151153564,7.664675235748291,7.689229249954224,7.7174359321594235,7.785278956095378
03.08.21 15:25,8.152997811635336,7.707576115926107,7.70534086227417,7.762801170349121,7.749577124913533,7.504783471425374,7.422616481781006,7.561588843663533,7.624281565348308,7.7169811725616455,7.753652175267537,7.61579155921936,7.611334244410197,7.724359353383382,7.73835015296936,7.645425955454509,7.664086898167929,7.688398838043213,7.716479063034058,7.7846254507700605
03.08.21 15:28,8.15284522374471,7.707307974497477,7.7051044305165615,7.762819131215414,7.749212185541788,7.505084753036499,7.422887961069742,7.561999241511026,7.624690771102905,7.717459758122763,7.753757794698079,7.616012811660767,7.611697435379028,7.724584420522055,7.738708098729451,7.645604530970255,7.664079109827677,7.688199917475383,7.715584834416707,7.783946514129639
03.08.21 15:31,8.15270175933838,7.707162666320801,7.704577445983887,7.762755870819092,7.7488243103027346,7.505371761322022,7.4230835914611815,7.56223955154419,7.6246847152709964,7.717573547363282,7.7537633895874025,7.616051387786865,7.611772155761718,7.724739646911621,7.738794040679932,7.645874881744385,7.664097499847412,7.687835025787353,7.71492862701416,7.783356857299805
03.08.21 15:34,8.152642250061035,7.707049290339151,7.704206228256226,7.762879371643066,7.748899380366007,7.505564610163371,7.423246065775553,7.56235114733378,7.624932765960693,7.717724005381267,7.7535427411397295,7.616072575251261,7.611932913462321,7.7249213854471845,7.73900564511617,7.645593563715617,7.664687315622966,7.688082297643026,7.714408556620279,7.782872438430786
03.08.21 15:37,8.152396996816,7.706722180048625,7.703913927078247,7.762888431549072,7.748426278432211,7.505562941233317,7.423378547032675,7.562462250391642,7.624866962432861,7.717628876368204,7.753266175587973,7.615800619125366,7.6120491822560625,7.725080887476603,7.739254951477051,7.646887858708699,7.664687554041545,7.687712907791138,7.713949839274089,7.782472292582194
03.08.21 15:40,8.152072111765545,7.706166346867879,7.7035103638966875,7.762849966684977,7.74863338470459,7.505693117777506,7.423502206802368,7.562311967213949,7.625070412953695,7.717452923456827,7.753086566925049,7.615602175394694,7.612033049265543,7.725234190622966,7.739344994227091,7.647781292597453,7.665093262990316,7.686700503031413,7.71341609954834,7.7816496690114345
03.08.21 15:43,8.151818434397379,7.705772479375204,7.703294833501181,7.7629382610321045,7.749094168345134,7.5057633717854815,7.4235564072926845,7.562427361806234,7.624833822250366,7.717303037643433,7.7527603308359785,7.615419626235962,7.612117449442545,7.725337743759155,7.739386161168417,7.6486795743306475,7.665520429611206,7.686831712722778,7.713193655014038,7.781149625778198
03.08.21 15:46,8.15169792175293,7.705648899078369,7.703058910369873,7.763036441802979,7.749116134643555,7.505707836151123,7.423575782775879,7.562240886688232,7.624780941009521,7.717038631439209,7.752631664276123,7.615292072296143,7.612147808074951,7.72531042098999,7.7392877578735355,7.64948148727417,7.666173458099365,7.687061214447022,7.71315860748291,7.781202220916748
03.08.21 15:49,8.15120792388916,7.705379247665405,7.702917814254761,7.763046026229858,7.749504009882609,7.505673408508301,7.423534631729126,7.562227090199789,7.624821901321411,7.717097997665405,7.75243322054545,7.614863793055216,7.612028678258261,7.724948167800903,7.739152113596599,7.650500694910685,7.666805823644003,7.687374591827393,7.713001012802124,7.781253735224406
03.08.21 15:52,8.15096632639567,7.704992850621542,7.702640215555827,7.7629876136779785,7.749826431274414,7.505482594172159,7.423474947611491,7.562205155690512,7.624686161677042,7.716933409372966,7.752018849054973,7.6146886348724365,7.612052917480469,7.724965890248617,7.738999843597412,7.651481548945109,7.667673667271932,7.6879039605458575,7.712904850641887,7.780967473983765
03.08.21 15:55,8.15061124165853,7.704561948776245,7.702543576558431,7.7630414962768555,7.750127077102661,7.505280335744222,7.4233129024505615,7.561970631281535,7.624536752700806,7.7168064912160235,7.751618464787802,7.614448944727579,7.61211903889974,7.724801778793335,7.738875786463419,7.652412176132202,7.66847809155782,7.68838357925415,7.713093201319377,7.7810869216918945
03.08.21 15:58,8.150481224060059,7.704201857248942,7.702293316523234,7.763037443161011,7.750677267710368,7.505147139231364,7.423286755879721,7.561708211898804,7.624226967493692,7.716541290283203,7.751305421193441,7.6140687465667725,7.611820300420126,7.724635203679403,7.738676865895589,7.653655052185059,7.669539213180542,7.688661575317383,7.713294506072998,7.781190236409505
03.08.21 16:01,8.150218963623047,7.703915437062582,7.702176253000895,7.763039509455363,7.751087586085002,7.504868507385254,7.423121213912964,7.561455567677816,7.624013185501099,7.716146151224772,7.750861406326294,7.613735198974609,7.611618995666504,7.7244696617126465,7.738553285598755,7.654851675033569,7.670320272445679,7.689095338185628,7.713567733764648,7.781261523564656
03.08.21 16:04,8.149887466430664,7.703602504730225,7.701945972442627,7.763113498687744,7.751382160186767,7.504562091827393,7.4228596687316895,7.561117553710938,7.623730945587158,7.715821838378906,7.750443458557129,7.613121604919433,7.611282634735107,7.724317646026611,7.738253593444824,7.655957317352295,7.6715113639831545,7.689636135101319,7.713691234588623,7.7813116073608395
03.08.21 16:07,8.149586836496988,7.703259229660034,7.701864322026571,7.7629861036936445,7.751974582672119,7.504292647043864,7.422511259714762,7.560927867889404,7.623435099919638,7.71554438273112,7.750077565511067,7.612815697987874,7.611107508341472,7.7239532470703125,7.738041639328003,7.657119274139404,7.672552903493245,7.6904350121816005,7.713973124821981,7.7814085483551025
03.08.21 16:10,8.149093310038248,7.70283039410909,7.701783577601114,7.763148625691732,7.752399762471517,7.503926753997803,7.422149181365967,7.560529867808024,7.623016436894735,7.715365966161092,7.749775409698486,7.612407525380453,7.6107579072316485,7.723458290100098,7.73776388168335,7.6583000024159755,7.673680702845256,7.691451708475748,7.714456637700399,7.781603495279948
03.08.21 16:13,8.148651599884033,7.702402353286743,7.701586961746216,7.763171831766765,7.753030618031819,7.50368070602417,7.421895980834961,7.5603924592336025,7.622626304626465,7.714971701304118,7.749442418416341,7.612124443054199,7.610462188720703,7.723093827565512,7.737543344497681,7.6589893500010175,7.674634695053101,7.692449649175008,7.714863618214925,7.781851768493652
03.08.21 16:16,8.14847215016683,7.702213605244954,7.701760609944662,7.763182878494263,7.75361188252767,7.503539403279622,7.421637376149495,7.559872627258301,7.622339328130087,7.714855750401815,7.749206225077311,7.611753940582275,7.610223452250162,7.722675879796347,7.737344741821289,7.659026463826497,7.675169626871745,7.692938566207886,7.715417861938477,7.782206217447916
03.08.21 16:19,8.148451964060467,7.702144940694173,7.702021678288777,7.763142744700114,7.754087607065837,7.503364721934001,7.421479066212972,7.5595574378967285,7.622078816095988,7.714531183242798,7.748949289321899,7.611445903778076,7.609893163045248,7.722542762756348,7.737119277318319,7.658482646942138,7.675356769561768,7.693723487854004,7.716061687469482,7.782547187805176
03.08.21 16:22,8.148411560058594,7.702343082427978,7.7022480964660645,7.763240146636963,7.754225826263427,7.503223133087158,7.421424293518067,7.559447956085205,7.622040843963623,7.714494323730468,7.748869895935059,7.611272621154785,7.609539031982422,7.72227201461792,7.736892318725586,7.6575891971588135,7.67502744992574,7.6942503452301025,7.7166588306427,7.7828315893808995
03.08.21 16:25,8.148545106252035,7.7023368676503505,7.702537139256795,7.763081073760986,7.754115184148152,7.503173907597859,7.4215225378672285,7.559523661931356,7.62198789914449,7.714545965194702,7.749099493026733,7.611300945281982,7.609563589096069,7.722308953603109,7.736969073613484,7.656451861063639,7.674552281697591,7.694721460342407,7.717312892278035,7.783398469289144
03.08.21 16:28,8.14864730834961,7.702507416407267,7.702890475591024,7.763168652852377,7.753691037495931,7.50342877705892,7.421457846959432,7.559643745422363,7.622205098470052,7.714590787887573,7.749292373657227,7.611320336659749,7.60943619410197,7.7223591804504395,7.736960808436075,7.655051946640015,7.673707405726114,7.695127248764038,7.717803875605265,7.783922592798869
03.08.21 16:31,8.148877938588459,7.702910741170247,7.703275760014852,7.763172547022502,7.753450870513916,7.503487030665079,7.4216978549957275,7.55977479616801,7.6223297119140625,7.714795748392741,7.749492088953654,7.611570437749227,7.609587907791138,7.72242792447408,7.7371461391448975,7.653386116027832,7.6727228959401454,7.6951390107472735,7.718177477518717,7.784475803375244
03.08.21 16:34,8.149247964223227,7.703408559163412,7.7035439014434814,7.7631692091623945,7.7530308564503985,7.503674348195394,7.421914100646973,7.559722503026326,7.622450510660808,7.715015252431233,7.749827226003012,7.612149794896443,7.609664519627889,7.72278889020284,7.7375648021698,7.651687145233154,7.671644528706869,7.694562594095865,7.718289216359457,7.78470811843872
03.08.21 16:37,8.149635696411133,7.703636741638183,7.703807067871094,7.763091087341309,7.752525901794433,7.5041327476501465,7.422082328796387,7.560114479064941,7.622613906860352,7.715243816375732,7.750140190124512,7.612363624572754,7.609956169128418,7.723180484771729,7.7377685546875,7.649916267395019,7.670224285125732,7.693848514556885,7.718332290649414,7.784960746765137
03.08.21 16:40,8.149916648864746,7.704076925913493,7.704086383183797,7.763104836146037,7.75189733505249,7.504647970199585,7.422462066014608,7.560574293136597,7.623173952102661,7.715582370758057,7.75041929880778,7.612792650858561,7.6103568871816005,7.7238255341847735,7.738111575444539,7.648032585779825,7.668723503748575,7.693483829498291,7.7182297706604,7.7850213050842285
03.08.21 16:43,8.150389830271402,7.704459746678671,7.704281171162924,7.76313598950704,7.750961224238078,7.505087931950887,7.422991673151652,7.561029752095541,7.623663028081258,7.716221714019776,7.751004854838054,7.613138437271118,7.6108347574869795,7.724308490753174,7.738735357920329,7.646014849344889,7.667212565739949,7.692708333333334,7.718146244684855,7.78512946764628
03.08.21 16:46,8.150745550791422,7.704960266749064,7.704367637634277,7.763156414031982,7.749915599822998,7.505773305892944,7.423549811045329,7.561610142389934,7.62403400739034,7.716660658518473,7.751707712809244,7.613882780075073,7.611427307128906,7.724940299987793,7.739345073699951,7.644712130228678,7.665771961212158,7.6916704177856445,7.717844645182291,7.784988800684611
03.08.21 16:49,8.150887966156006,7.7051918506622314,7.704301754633586,7.763177951176962,7.748887856801351,7.506217797597249,7.424182891845703,7.562002579371135,7.6246771812438965,7.717242161432901,7.752192576726277,7.61450449625651,7.6119175752003985,7.725420792897543,7.739864190419515,7.644083420435588,7.664745171864828,7.690827051798503,7.717111269632976,7.784494717915853
03.08.21 16:52,8.151126384735107,7.70507796605428,7.704082568486531,7.763190746307373,7.748231013615927,7.5064826011657715,7.424768606821696,7.562336285909017,7.625001351038615,7.717596928278605,7.752580563227335,7.614928960800171,7.612389326095581,7.725934982299805,7.740319728851318,7.643704732259114,7.663873672485352,7.689372142155965,7.716376543045044,7.783868471781413
03.08.21 16:55,8.151288414001465,7.705027961730957,7.703890037536621,7.763207149505615,7.747679996490478,7.506915187835693,7.42505989074707,7.562747001647949,7.625174236297608,7.717920112609863,7.752888488769531,7.615197944641113,7.612756633758545,7.7263665199279785,7.740773773193359,7.6434625625610355,7.663305187225342,7.688494110107422,7.715633201599121,7.783290195465088
03.08.21 16:58,8.151316006978353,7.704964717229207,7.703718900680542,7.763262351353963,7.747251272201538,7.507324854532877,7.425566752751668,7.563256502151489,7.625577052434285,7.718281825383505,7.753190994262695,7.615481456120809,7.613091230392456,7.726646264394124,7.741174777348837,7.6435238520304365,7.663090546925863,7.687990268071492,7.714915037155151,7.7828491528828945
03.08.21 17:01,8.151474316914877,7.7047936121622715,7.7035690148671465,7.763301293055216,7.746823867162069,7.507723410924275,7.425813484191894,7.563461542129517,7.625866889953613,7.71855092048645,7.75325051943461,7.615553458531698,7.613290866216024,7.726952950159708,7.74137004216512,7.643949031829834,7.662933826446533,7.687277475992838,7.714173237482707,7.782436370849609
03.08.21 17:04,8.151103337605795,7.704554478327434,7.7032581965128575,7.763359705607096,7.746580600738525,7.508012771606445,7.426199038823445,7.563646078109741,7.626050154368082,7.718590021133423,7.75329852104187,7.615796168645223,7.613911072413127,7.727275212605794,7.74162220954895,7.644437154134114,7.66295870145162,7.686740875244141,7.713553269704183,7.781908750534058
03.08.21 17:07,8.151046752929688,7.704415559768677,7.702997128168742,7.763430515925089,7.746622800827026,7.508179664611816,7.42636783917745,7.56382671991984,7.626183748245239,7.718591372172038,7.753156105677286,7.615684350331625,7.614101727803549,7.727336327234904,7.741801341374715,7.644922494888306,7.66314697265625,7.68665345509847,7.712881565093994,7.781451304753622
03.08.21 17:10,8.150968551635742,7.704103755950928,7.702823543548584,7.763436031341553,7.746664428710938,7.508231353759766,7.426486015319824,7.563935089111328,7.626193237304688,7.718520259857177,7.753093147277832,7.615615940093994,7.61424036026001,7.7273894309997555,7.741850566864014,7.645722484588623,7.663505554199219,7.686617851257324,7.712522029876709,7.781257915496826
03.08.21 17:13,8.15071662267049,7.703902165095012,7.7025065422058105,7.763405132293701,7.746755758921306,7.5084474086761475,7.426666975021362,7.564046462376912,7.62630828221639,7.718563795089722,7.752930641174316,7.615537325541179,7.614225149154663,7.7274645169576015,7.7419703006744385,7.646345710754394,7.663869380950928,7.686269203821817,7.7122790813446045,7.781102259953817
03.08.21 17:16,8.150648434956869,7.703665177027384,7.702289342880249,7.763365030288696,7.747015794118245,7.508361021677653,7.426754713058472,7.564044078191122,7.626284917195638,7.71854583422343,7.752630790074667,7.615384737650553,7.6141668160756435,7.727399428685506,7.741898139317831,7.6471180121103925,7.664505958557129,7.686469078063965,7.712045749028524,7.780851602554321
03.08.21 17:19,8.15039873123169,7.70344090461731,7.702041467030843,7.763473113377889,7.747467199961345,7.508318821589152,7.426713864008585,7.5640749136606855,7.6262781620025635,7.718452294667562,7.752473831176758,7.615132490793863,7.614199638366699,7.727415482203165,7.7417674859364825,7.648143927256267,7.665208498636882,7.6865114370981855,7.711947758992514,7.78060507774353
03.08.21 17:22,8.150251388549805,7.702946503957112,7.7019264698028564,7.763469775517781,7.747653961181641,7.50846529006958,7.426683743794759,7.56398622194926,7.626252810160319,7.718421379725139,7.75205667813619,7.614782412846883,7.614251613616943,7.727304061253865,7.741644303003946,7.649099985758464,7.665993293126424,7.687247435251871,7.711920420328776,7.780546188354492
03.08.21 17:25,8.1499662399292,7.7026097774505615,7.70179295539856,7.763466040293375,7.748021999994913,7.508367856343588,7.426598072052002,7.563841342926025,7.626024881998697,7.718217293421427,7.751841068267822,7.6145706971486415,7.614211797714233,7.727140347162883,7.741527795791626,7.650196631749471,7.6668784618377686,7.6875721613566075,7.711951573689778,7.780542294184366
03.08.21 17:28,8.149741744995117,7.702430629730225,7.701455593109131,7.763481521606446,7.74850435256958,7.508209133148194,7.426401042938233,7.563625335693359,7.625706577301026,7.718010902404785,7.751493167877197,7.614185619354248,7.613890075683594,7.727037811279297,7.741225242614746,7.651274681091309,7.667625904083252,7.687913417816162,7.712066555023194,7.780396270751953
03.08.21 17:31,8.14938767751058,7.701958974202474,7.701170841852824,7.763502915700277,7.748774528503418,7.508107423782349,7.426388343175253,7.563287655512492,7.625419616699219,7.717833360036215,7.751145760218302,7.614001274108887,7.6134218374888105,7.726914882659912,7.7410783767700195,7.65235455830892,7.6684839725494385,7.687826951344808,7.712246100107829,7.780332406361898
03.08.21 17:34,8.149082978566488,7.701457738876343,7.7010604540507,7.7634561856587725,7.749381224314372,7.508010705312093,7.426138083140056,7.563154061635336,7.625285307566325,7.717551231384277,7.750658988952637,7.613389889399211,7.613192001978557,7.726574659347534,7.740774552027384,7.6535327434539795,7.669458071390788,7.688557386398315,7.7125106652577715,7.780352830886841
03.08.21 17:37,8.148715655008951,7.701131423314412,7.700862010320027,7.763523976008097,7.749929507573445,7.507810433705648,7.4260147412618,7.562946796417236,7.62490979830424,7.717252890268962,7.750346581141154,7.613024950027466,7.613081614176432,7.7262684504191075,7.740470886230469,7.6547229290008545,7.670676549275717,7.689518292744954,7.7128056685129796,7.780735413233439
03.08.21 17:40,8.148268699645996,7.700791915257772,7.700764815012614,7.763497352600098,7.750511884689331,7.50761604309082,7.425699392954509,7.562698046366374,7.6243925889333095,7.716841379801432,7.750113169352214,7.612853527069092,7.612850348154704,7.725922505060832,7.740150690078735,7.656027793884277,7.671796242396037,7.690320571263632,7.7132790088653564,7.781075954437256
03.08.21 17:43,8.1480073928833,7.7005445162455235,7.700708071390788,7.7635471026102705,7.751297791798909,7.507365385691325,7.425385316212973,7.562305927276611,7.62407104174296,7.716521342595418,7.74976913134257,7.612570365269979,7.612596273422241,7.72555947303772,7.739850759506226,7.6573920249938965,7.672890504201253,7.691189845403035,7.7138599554697675,7.781379381815593
03.08.21 17:46,8.147633743286132,7.700186157226563,7.700650024414062,7.763588714599609,7.751866626739502,7.507091903686524,7.425126647949218,7.561977100372315,7.6237279891967775,7.716158008575439,7.749463272094727,7.612246799468994,7.612140655517578,7.725326156616211,7.73942985534668,7.658448505401611,7.673994159698486,7.691717529296875,7.7142641067504885,7.781506729125977
03.08.21 17:49,8.147298971811932,7.700074036916097,7.700543403625488,7.763685941696167,7.752395788828532,7.50682012240092,7.424873908360799,7.561695575714111,7.623458623886108,7.715986172358194,7.749090671539307,7.611790021260579,7.611843665440878,7.724902153015137,7.7391250928243,7.659644444783528,7.675005356470744,7.692575852076213,7.71477739016215,7.781699895858765
03.08.21 17:52,8.146815299987793,7.69973611831665,7.700435400009155,7.763612190882365,7.753077507019043,7.506617943445841,7.424516598383586,7.561356544494629,7.62314510345459,7.715622504552206,7.748877286911011,7.611224969228108,7.611520767211914,7.7244726816813145,7.7384885152180996,7.660957892735799,7.676239411036173,7.693411111831665,7.7151886622111,7.7819717725118
03.08.21 17:55,8.146213150024414,7.69936728477478,7.700202941894531,7.763699611028036,7.753496328989664,7.506337642669678,7.424064079920451,7.560842275619507,7.622737884521484,7.715186993281046,7.748403072357178,7.610599199930827,7.6108973026275635,7.723897616068522,7.737874269485474,7.662237167358398,7.677443345387776,7.694103082021078,7.715685764948527,7.782183567682902
03.08.21 17:58,8.145841757456461,7.699064890543619,7.700191497802734,7.763559023539226,7.754431962966919,7.505789279937744,7.42359185218811,7.560486237208049,7.622461716334025,7.714685757954916,7.747938474019368,7.610190073649088,7.6104029814402265,7.723387082417807,7.737383604049683,7.663555304209391,7.6786699295043945,7.695375283559163,7.716390927632649,7.782442728678385
03.08.21 18:01,8.145611763000488,7.698752784729004,7.700297737121582,7.763572406768799,7.755127620697022,7.505364322662354,7.423343563079834,7.560205936431885,7.622062873840332,7.714283561706543,7.747596168518067,7.609897422790527,7.609955215454102,7.72282657623291,7.737239360809326,7.664894390106201,7.679892635345459,7.696092033386231,7.716697788238525,7.782761478424073
03.08.21 18:04,8.145268281300863,7.698401212692261,7.700090328852335,7.7635338306427,7.7558174928029375,7.505113363265991,7.422908067703247,7.55966075261434,7.621718327204386,7.713990926742554,7.747209072113037,7.609356085459391,7.609663327534993,7.722340106964111,7.736823161443075,7.666202465693155,7.680939674377441,7.696773846944174,7.717228809992472,7.783135016759236
03.08.21 18:07,8.144830544789631,7.698141813278198,7.699891408284506,7.763567288716635,7.756490230560303,7.504811763763428,7.422647714614868,7.559291283289591,7.621327241261801,7.713541030883789,7.746912082036337,7.608601729075114,7.6091422239939375,7.722089131673178,7.7362955411275225,7.6674721240997314,7.682253201802572,7.698052406311035,7.718026320139567,7.783606370290121
03.08.21 18:10,8.14444351196289,7.697904586791992,7.699910561243693,7.763552029927572,7.757303873697917,7.50422223409017,7.422090530395508,7.558864911397298,7.620896180470784,7.7131210168202715,7.746533314387003,7.608148495356242,7.608354091644287,7.7214899857838954,7.735893487930298,7.668888409932454,7.6836036046346035,7.699204206466675,7.718660990397135,7.783906062444052
03.08.21 18:13,8.14410670598348,7.697553873062134,7.699785550435384,7.763627608617147,7.757956584294637,7.503601710001627,7.421677748362223,7.558392842610678,7.62041163444519,7.712608575820923,7.74599568049113,7.607823610305786,7.608064889907837,7.721071163813273,7.735318263371786,7.669950087865194,7.684650341669719,7.700315713882446,7.719477415084839,7.784478505452474
03.08.21 18:16,8.143712679545084,7.697270234425862,7.700049002965291,7.763627449671427,7.75868304570516,7.503302176793417,7.421316464742025,7.557806491851807,7.61979866027832,7.712205092112224,7.745449781417847,7.607407649358113,7.607678731282553,7.720616102218628,7.734979550043742,7.670327663421631,7.685471216837565,7.701267242431641,7.720202922821045,7.785057783126831
03.08.21 18:19,8.14367618560791,7.6971848487854,7.700402355194091,7.763676643371582,7.7593358039855955,7.503012561798096,7.421142482757569,7.557555389404297,7.619624423980713,7.7119800567626955,7.745325088500977,7.607118129730225,7.607213306427002,7.720133686065674,7.734587001800537,7.670082664489746,7.685908317565918,7.702176952362061,7.720993900299073,7.78570785522461
03.08.21 18:22,8.143674691518148,7.6973254680633545,7.700843572616577,7.763768116633097,7.7596142292022705,7.502703905105591,7.420836289723714,7.5572669506073,7.619419574737549,7.711670160293579,7.745274543762207,7.606892665227254,7.606817960739136,7.719807306925456,7.734085241953532,7.669347445170085,7.685988028844197,7.703662554423014,7.721823374430339,7.786248763402304
03.08.21 18:25,8.143909136454264,7.697609742482503,7.701467831929524,7.76375412940979,7.759854237238566,7.502697388331096,7.420716842015585,7.557088375091553,7.6193225383758545,7.711604992548625,7.745268026987712,7.6067930062611895,7.606624046961466,7.719676733016968,7.733911593755087,7.668284972508748,7.685763756434123,7.704142093658447,7.722654819488525,7.786918083826701
03.08.21 18:28,8.144217650095623,7.697846015294393,7.701819022496541,7.763734340667725,7.759798447291057,7.5026975472768145,7.420709530512491,7.556969245274861,7.619327624638875,7.711584250132242,7.745552062988281,7.606933355331421,7.606462558110556,7.719645579655966,7.734000047047933,7.667003393173218,7.685017029444376,7.70426607131958,7.723360935846965,7.787397225697835
03.08.21 18:31,8.144447008768719,7.698300123214722,7.702402671178183,7.763793309529622,7.7595633665720625,7.502641757329305,7.420752286911011,7.557047049204509,7.619305690129598,7.711725155512492,7.745816389719645,7.607202212015787,7.60649307568868,7.719678004582723,7.733935594558716,7.665581862131755,7.684178590774536,7.704312403996785,7.723821957906087,7.787838538487753
03.08.21 18:34,8.144958655039469,7.698752800623575,7.702776670455933,7.763789176940918,7.759188890457153,7.502760728200276,7.420882383982341,7.557144006093343,7.61947242418925,7.711995283762613,7.7463860511779785,7.607424656550089,7.606692314147949,7.719669342041016,7.733931541442871,7.663887405395508,7.683145999908447,7.704445171356201,7.72417802810669,7.788251495361328
03.08.21 18:37,8.14536647796631,7.699296760559082,7.703244018554687,7.763806533813477,7.758732891082763,7.503171157836914,7.421070289611817,7.557494163513184,7.619841003417969,7.712289619445801,7.746779823303223,7.607622718811035,7.606815052032471,7.7199653625488285,7.734115123748779,7.662203311920166,7.681962410608928,7.704449653625488,7.724329710006714,7.788712660471598
03.08.21 18:40,8.145646095275879,7.6998082002003985,7.703632672627767,7.763763507207234,7.757881720860799,7.503394444783528,7.421460231145223,7.5576779047648115,7.620139996210734,7.712624470392862,7.747218370437622,7.607980251312256,7.607133706410726,7.720192352930705,7.734519402186075,7.660456816355387,7.680484294891357,7.703740199406941,7.724377791086833,7.789045095443726
03.08.21 18:43,8.146215915679932,7.700032711029053,7.703780174255371,7.763813734054565,7.757216294606526,7.5035986105601,7.4220006465911865,7.558272838592529,7.620508511861165,7.713053226470947,7.747830231984456,7.608407815297444,7.607474644978841,7.720689455668132,7.7348549365997314,7.659419933954874,7.679311275482178,7.702644666035971,7.724301338195801,7.789175748825073
03.08.21 18:46,8.146581967671711,7.700220902760823,7.703749656677246,7.763829151789348,7.756497859954834,7.504040797551474,7.422443866729736,7.558685382207234,7.620838244756063,7.71330451965332,7.748244126637776,7.608935038248698,7.607792615890503,7.72109039624532,7.735208113988241,7.658961455027263,7.678423166275024,7.701890548070272,7.723894516626994,7.789105415344238
03.08.21 18:49,8.146637121836344,7.700359423955281,7.703734238942465,7.763917128245036,7.755793650945027,7.504446665445964,7.422710577646891,7.559050242106119,7.6212083498636884,7.713653405507406,7.748563130696614,7.609351714452108,7.608293374379476,7.721420605977376,7.73539153734843,7.6586541334788,7.677852153778076,7.701266765594482,7.723278522491455,7.788702090581258
03.08.21 18:52,8.146757316589355,7.700390625,7.703645420074463,7.763945579528809,7.755407810211182,7.50456485748291,7.422848796844482,7.559120082855225,7.621383476257324,7.71395959854126,7.748921871185303,7.609690856933594,7.6088334083557125,7.721760368347168,7.735572147369385,7.658649063110351,7.677699756622315,7.700305652618408,7.7228423118591305,7.788343811035157
03.08.21 18:55,8.146791458129883,7.700438578923544,7.703445752461752,7.763932863871257,7.755223989486694,7.505055665969849,7.4232972462972,7.559225400288899,7.621606349945068,7.71410346031189,7.749037822087606,7.609783967336019,7.60927406946818,7.721828778584798,7.735858917236328,7.658907810846964,7.677350759506226,7.699753522872925,7.722490310668945,7.7878758907318115
03.08.21 18:58,8.146918137868244,7.700411319732666,7.703326145807902,7.764074802398682,7.754982391993204,7.505293369293213,7.423628330230713,7.559422016143799,7.621719757715861,7.714169343312581,7.749163071314493,7.60989777247111,7.6095081965128575,7.721916278203328,7.736000696818034,7.65929396947225,7.677398840586344,7.6995311578114825,7.7216925621032715,7.787502288818359
03.08.21 19:01,8.146916389465332,7.700367371241251,7.703135331471762,7.7640518347422285,7.754995425542196,7.505338907241821,7.4236390590667725,7.559728940327962,7.621968348821004,7.714553912480672,7.749226649602255,7.609923283259073,7.609647353490193,7.721906503041586,7.7360020478566485,7.659747918446858,7.67740797996521,7.699373563130696,7.721184015274048,7.787277301152547
03.08.21 19:04,8.14690669377645,7.700279156366984,7.7030552228291835,7.763997475306193,7.755037625630697,7.505368709564209,7.423931996027629,7.559656699498494,7.621991237004598,7.714524348576864,7.749254147211711,7.609938621520996,7.609752972920736,7.721911986668905,7.736112197240193,7.660390090942383,7.677636623382568,7.699223836263021,7.720969518025716,7.787107467651367
03.08.21 19:07,8.146770795186361,7.700215180714926,7.703025182088217,7.763906796773275,7.755176941553752,7.505501588185629,7.423888206481934,7.559762001037598,7.621896346410115,7.714532136917114,7.7492828369140625,7.609926303227742,7.609993934631348,7.721938530604045,7.736246506373088,7.661022106806437,7.678114604949951,7.699413855870565,7.720641533533732,7.786937157313029
